"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v50","v51","v52","v53","v54","v55","v56","v57","v58","v59","v60","v61","v62","v63","v64","v65","v66","v67","v68","v69","v70","v71","v72","v73","v74","v75","v76","v77","v78","v79","v80"
0.4341,-0.72665,-0.62306,-0.041317,-0.46669,0.80228,1.5083,-0.36208,-0.10522,-0.86282,0.66043,1.001,0.33668,0.76181,0.80697,-0.88295,0.39023,0.85853,1.6151,-1.511,-1.5008,0.13318,-0.13824,1.2571,0.22697,-0.71494,0.037256,0.91121,-0.3483,-1.3863,1.8114,0.17415,1.8296,-1.2927,-0.085661,0.23976,-0.55684,0.54348,-0.21403,-1.2474,-1.1511,-0.50075,0.79744,-0.68305,1.0444,1.8858,0.44572,0.75851,-0.18296,-0.13056,0.45684,-0.41214,-1.5871,0.779,0.93226,-2.0432,-1.7011,-0.15602,1.0821,1.1504,0.16102,0.12973,-0.79555,0.25904,0.092019,-0.34232,-1.2013,2.0903,-0.11305,-0.9399,-0.99523,-1.3904,-0.14667,-0.52153,-0.56966,-1.7534,1.0275,2.0212,0.19017,-0.039731
0.0017026,0.22282,-1.0287,0.38312,0.38664,2.1567,0.46995,1.3708,-1.1342,1.7298,1.6357,0.48613,-0.30549,0.10691,-0.21448,0.96323,0.75743,-0.030179,-0.28206,-0.84533,0.027648,-0.84144,-0.90569,-2.0306,-0.77806,0.16605,-0.77476,1.4031,1.2991,2.2339,-0.13861,-0.70374,-0.63915,-0.51201,0.23377,0.60188,-0.97866,0.42518,-1.2312,0.2112,1.0451,1.017,2.3013,0.14903,0.23557,0.77866,0.99062,-0.58179,0.41701,-1.1793,0.11945,0.99056,-0.49907,0.98711,1.6398,-1.5414,-2.4009,-0.071212,0.52217,0.56824,0.23596,0.1346,0.072846,0.95099,1.9587,-1.2463,0.5205,-0.91973,-0.30701,-0.19744,0.25716,-2.4956,0.78259,1.4677,-0.15313,0.5794,-2.1482,-1.2093,1.0046,-1.1614
-0.52957,0.72487,0.29102,-1.3916,-1.463,0.24877,0.3893,1.2963,2.0014,-1.0131,-0.86307,-0.64957,0.69922,1.3873,-0.020961,-2.0312,0.3701,-1.2663,0.56285,-0.27239,-0.47681,-0.93487,1.43,2.6189,0.45682,-1.6615,0.64755,-2.1798,1.0452,-0.73892,1.3796,-0.53321,1.0082,0.54097,1.5593,1.1087,-0.12075,0.07884,-0.26198,0.79228,-1.0188,0.31072,-0.95315,0.80571,-0.065854,0.26079,0.75652,-0.041996,1.0379,-0.82278,0.42199,0.049237,0.31992,1.3543,-0.73154,-1.8918,1.872,1.0863,-0.96186,-1.2003,0.029224,-0.17043,0.36395,0.48797,-0.97289,-0.98688,-0.44719,-1.7841,0.60447,0.59033,0.46498,-1.6034,-0.96934,-0.40762,-1.5431,0.10671,-0.80809,-0.48051,0.11408,-1.2956
0.019233,-1.425,-0.26782,-2.2654,-0.56949,-1.1296,0.71913,0.0026949,-0.43097,-0.5242,-0.38042,-0.17375,-0.30773,0.062416,-0.94584,-0.16908,0.21593,-0.65561,0.23045,1.1258,0.5396,0.16982,0.71284,-0.12163,0.92687,0.15812,0.23722,1.0031,-0.41774,0.36372,0.22573,-0.2464,0.57863,-0.19845,0.97619,-0.71969,1.1595,1.867,0.86341,-0.64423,-0.57606,-0.50721,-0.74967,1.1164,-0.98565,-2.0034,0.15457,0.40124,-0.15601,-0.44252,-1.1853,-0.64836,-0.71552,-0.40335,0.017002,1.2473,-1.3353,0.71982,0.30513,-0.75483,1.277,0.42842,0.46125,-1.011,-0.62858,-0.8251,0.47551,1.5318,2.03,0.29232,-1.4783,-1.2749,-0.73725,-0.82054,0.86448,0.28767,0.38676,-0.80894,1.2836,0.3964
-1.3205,-0.25526,-0.03421,-0.4267,1.4606,-1.3988,0.020785,-0.022045,-0.94113,0.73279,-0.53579,-1.1473,-1.1953,-0.4846,-1.4396,0.45188,-1.7499,-1.5364,-2.638,-1.5234,-0.65751,1.8694,-0.3157,1.2643,-0.021692,-0.16277,-0.96915,-0.558,0.57931,-1.4314,-2.1511,1.4535,-1.2406,0.098775,1.1303,-1.2967,-0.51784,0.83767,-0.4461,0.71221,-0.26637,-0.68318,-0.54205,-0.29928,0.043641,-0.91599,0.42419,0.68828,-2.1615,0.31819,0.30566,-0.18646,1.2603,0.66402,-1.2065,0.43427,-0.90142,-1.8143,0.14598,-3.7218e-05,-0.55844,0.6977,-1.3908,0.77605,-1.4024,-0.32573,-1.6656,-0.49171,0.2525,0.24778,-0.96901,-1.2804,-1.1295,-1.1157,-1.8234,-1.0026,0.47095,-0.018112,-0.65637,-1.1897
1.7514,-0.63482,0.49416,-0.71853,-0.35494,-2.198,-0.37297,0.23336,-0.69236,0.30013,-1.8369,-1.7381,-0.40693,-0.27313,-0.44871,-0.60734,0.56152,-0.34555,-0.50046,2.0707,-0.42438,0.15028,0.45061,-1.5481,0.60321,0.77406,0.24594,-0.83726,-0.34242,1.6215,1.4117,-0.79406,0.17521,0.010325,1.6714,0.30753,-0.54697,0.024858,0.75846,2.3454,0.11466,0.60847,0.0012625,0.59476,-0.22099,-0.39258,-1.046,-0.23418,0.68957,-0.22538,0.94311,0.18239,-0.96504,0.50853,-0.064467,0.2331,0.39907,-0.83991,-1.1513,0.98526,0.33616,0.81033,1.0185,-1.2421,-0.20973,-0.025548,-0.22532,0.48453,1.8417,-1.2026,-0.26514,0.044827,0.83347,0.24028,-1.0614,0.50173,0.86652,-0.47088,1.0957,0.40922
0.15182,0.067397,-0.33261,1.3632,-0.069406,-0.073964,0.82454,1.5687,-0.36669,-0.3024,-1.0412,0.79762,1.2363,0.53598,2.2061,-1.1637,0.3015,-0.55707,-0.42392,0.68354,0.057934,-0.83665,0.48138,1.0607,0.77685,0.22709,-0.13728,0.19885,3.1222,0.86249,-1.3665,-0.30053,-0.79214,0.73254,0.19425,-0.74099,0.18615,-0.15308,-0.31438,-1.875,0.88932,-0.43046,-0.84107,2.3191,-0.13902,0.83359,-0.25505,0.24835,1.2507,0.74255,-1.2692,0.14392,-0.015244,-0.92645,-0.69224,0.25272,0.052194,0.67099,1.3372,0.21696,0.1214,-0.32385,-0.7811,2.1387,-0.24873,-0.26837,-0.90713,0.40695,-0.77815,0.43209,-1.8395,-0.87576,-0.62894,-1.295,0.37969,-0.23408,-1.3803,0.54727,-0.1232,0.048905
0.054849,-2.3327,-0.6735,-1.644,0.2768,0.022091,1.0217,-0.78913,0.20061,0.099143,1.1985,-0.8664,0.92583,-0.15006,-1.5293,0.66087,-0.77313,-0.21882,0.12427,0.78817,-0.15358,7.669e-05,-0.61199,0.12965,0.42075,0.51283,-0.73828,-0.97916,0.29791,-0.85002,0.19266,-0.28348,-1.9703,0.028174,-0.62847,-0.37118,-1.0769,-0.44498,-0.00055989,2.9541,-0.62377,0.28345,0.85489,-0.42702,-0.88759,-0.04099,-0.60111,-1.3272,-0.43104,-0.89818,-0.17745,-0.72169,1.1186,1.2558,-0.72917,0.28274,-0.71572,0.51428,0.50504,1.0615,0.60639,-2.1093,-0.30577,0.34643,-1.4938,-2.1068,-1.6596,1.0738,1.3782,0.7547,0.68066,-1.2558,0.18779,-0.3269,0.62113,-1.1477,0.27909,1.2452,-1.7715,0.40942
0.49599,0.70226,1.7807,0.65254,1.8532,-0.32034,0.21569,-1.3112,-1.502,0.60093,0.12626,-0.9036,-2.4467,1.0298,0.5726,-0.129,0.055992,0.41568,-0.22369,-0.15395,0.89287,-1.9444,-0.63579,-0.54006,0.16721,-0.52492,-0.10233,-0.203,0.1727,0.33299,0.022971,-0.050155,-1.1136,-0.69104,0.96815,0.14543,2.4191,-0.72371,0.7828,0.58822,3.0066,0.45519,0.62796,-0.035426,0.30982,0.37563,0.050679,-0.8597,-0.75173,0.38913,0.35046,-1.1221,-0.62611,0.51445,-1.8498,-1.0973,1.2492,0.66759,-1.575,-0.67206,0.6714,-0.56368,0.27626,-1.0923,-0.87367,1.642,-0.084497,-0.43806,0.19949,1.3038,-0.12433,0.80349,-0.18939,-0.98797,-0.57361,-0.21537,0.44236,0.93213,-0.36861,0.58869
0.77919,-1.3275,-0.51756,-0.58475,-0.90702,0.38038,0.27866,-0.68596,-0.23747,0.18385,-1.3209,1.8839,-0.7665,-0.47477,1.0167,0.61481,1.6454,2.51,-0.41527,0.41596,1.0327,-0.26298,0.5946,1.3745,-0.50798,0.91613,-0.086547,-1.4778,-0.22683,1.0127,0.92961,-0.45554,-0.43784,-0.75234,-0.33453,0.53872,-0.49395,-0.070799,-0.89294,-0.53439,0.14844,0.45424,0.97133,1.2804,-0.70983,-0.042916,0.47612,-1.3756,-1.3373,-0.45328,-1.4178,-0.11655,1.3875,0.44591,-1.0865,-0.92722,1.7642,-0.15471,-1.5844,1.0501,-0.09074,0.29572,0.4732,0.15818,-0.88137,0.87937,-0.3652,0.21901,0.030629,1.6485,-0.079477,0.8384,-0.27631,0.59101,-1.1809,1.0855,0.015294,0.60676,-0.1694,0.27649
0.58604,-0.52805,-0.79245,0.22138,0.41397,-2.3672,1.5722,-0.43406,-0.25904,0.099997,0.90876,1.3762,-0.10933,-0.34298,-1.2103,1.0069,-0.91544,0.33978,0.19388,-0.18655,-2.097,0.15188,-0.02343,1.1454,0.28865,1.2188,0.03823,2.1438,1.2753,0.98169,-1.8151,-0.16041,1.2755,-0.72116,-0.79947,0.67686,-0.4116,-1.1343,-2.4737,-0.67208,-0.40638,-0.093914,-1.815,-0.49883,-0.66566,-0.27308,1.5862,0.0088985,-0.49537,-0.049691,0.85248,0.4261,2.0326,-0.97624,-0.13579,-0.4597,-2.1666,2.5281,1.752,0.78489,0.77094,1.0307,-1.1059,0.062349,-1.6453,-1.0218,0.18107,-1.3304,1.0396,-0.32445,-0.92967,-1.1261,-0.33644,-0.16537,-0.26743,-1.5176,1.7866,0.055525,0.73446,-1.1144
-2.3537,0.43364,-0.57004,1.0837,0.86052,0.96915,0.53029,0.86567,0.29124,1.0204,-1.6581,0.72179,-0.38691,1.1007,1.5629,0.97975,0.38941,0.34386,1.2676,-0.70938,-1.0818,0.24957,0.35723,-0.6328,-0.56042,-0.24024,-0.76362,2.4284,0.70552,0.1875,-1.4265,0.03024,0.95662,-0.18773,-0.67253,1.6928,-0.026279,0.58859,-0.45907,1.3635,-0.43095,0.9345,-0.51369,0.69411,-0.54864,-0.14633,0.43627,-0.2691,-0.064145,0.27098,-0.092163,-1.203,0.82765,-0.69232,1.4824,-0.32656,1.6905,-0.10209,-0.46536,-0.5459,0.66645,0.043504,1.1918,-1.897,-1.4915,-0.27553,0.37822,0.84872,0.99224,-0.090952,-0.10653,-0.45232,-1.5385,1.1704,-0.9394,0.92594,0.71304,2.2003,0.39322,2.0563
-0.28569,1.2016,-0.18223,0.36482,0.49189,-1.5128,0.48546,2.5923,-1.2701,-0.29175,0.75316,0.18289,-0.4897,0.56056,0.52006,1.2343,0.15717,-0.76529,2.0369,-0.26626,-2.3487,0.049132,0.025,-0.34114,-1.8782,-1.3505,-0.1402,0.22232,0.34216,0.2014,0.68338,-0.86947,-0.20619,0.79934,1.9642,-0.17336,0.93565,0.63291,-1.5073,-0.59426,0.37793,1.7095,-0.59531,-0.64302,-1.7399,0.71754,-0.053265,-0.1136,0.12756,-1.6933,0.77637,-0.61725,-3.0956,0.28088,-0.69379,-0.77912,0.53404,1.1653,-1.9824,-1.0049,0.81822,-0.83376,1.1459,0.47946,-1.3007,0.30312,-0.75515,-1.4338,1.4539,0.30674,2.3653,-0.20849,-0.58295,0.054576,1.575,0.36054,1.1253,-0.20332,0.7817,0.6613
-0.12985,0.85833,-0.59297,0.99148,0.65401,0.18615,-0.66288,-2.3764,-1.3527,1.7302,-0.90325,-0.061811,0.55007,-0.71563,0.79769,-0.67343,-0.53899,-1.0398,-1.8604,1.4146,0.76593,-1.0797,1.6224,-0.62083,-1.0513,0.04754,-0.16823,-0.50295,1.3305,0.34965,0.12077,-0.049984,-0.47296,1.4197,0.60439,-0.17436,-0.087798,1.1907,-0.055109,1.269,0.42486,-0.39215,-1.3965,1.0847,0.72584,1.4687,0.30461,0.52248,0.55208,-0.70379,0.17114,-2.0544,-0.11324,1.7111,-0.59228,0.14492,-0.42603,-1.0958,-0.70701,-0.40279,2.5694,0.9439,-0.12115,0.046177,1.0631,0.92449,-0.99031,-1.2971,-0.018417,-0.37144,0.65123,-0.56097,-1.7915,-1.3588,-1.1538,0.19696,-0.64787,-0.82901,-1.0483,-1.2723
0.40115,-0.46175,-0.62015,0.50423,1.4252,0.79646,-0.78701,0.81999,1.4141,-0.054817,-0.98238,-0.87742,0.5246,-0.1015,-1.1301,-0.14578,0.23082,0.13707,-0.85419,-1.0054,1.6245,0.50263,-1.461,0.97216,-0.72416,1.9933,-0.22791,-0.192,0.24662,0.88462,0.80488,-0.89108,0.1706,-0.93281,0.76333,0.68094,-0.023146,0.70702,1.8328,-0.36338,0.63211,1.1094,0.42202,0.44421,0.031694,-1.3313,-0.39312,0.43739,-1.5977,-2.6254,0.46548,-0.88258,0.72919,-0.40439,0.13659,0.868,-0.16037,-0.99853,1.7587,0.69193,-0.13376,1.2365,-1.3081,-0.8938,-0.43273,0.93403,0.87183,-1.4253,0.30782,-1.4975,0.086331,-0.42035,1.0542,0.57081,2.0455,-0.13724,-0.36623,2.8183,-0.21357,0.15332
-0.11842,1.0772,0.27923,1.1914,-1.3423,-2,-0.61303,0.12218,-1.8238,-0.79963,0.61683,-1.0223,1.3117,0.57098,-1.987,-1.6452,1.625,0.12203,1.1168,0.71237,0.04074,-1.275,0.54309,-2.2941,0.58817,0.55608,1.0441,-0.32691,0.20082,-0.39083,1.6706,-1.2141,-1.0699,-1.6096,1.3929,0.30621,-1.3266,-0.6684,-0.14116,-0.1785,-0.27564,-0.29275,1.7224,1.9561,-0.13547,1.2148,-1.0584,-0.19857,-0.58064,0.459,0.77387,0.38095,1.7846,-0.89899,-0.31698,-0.65145,-0.99287,-0.64678,-1.3398,1.2768,-0.8234,-0.29804,0.19896,-0.46133,-0.73652,1.8794,-0.51358,-2.809,0.2027,-0.44,0.11401,0.28902,-1.5358,1.3901,0.80816,1.0408,-0.19652,0.259,-0.40442,-0.03867
1.8505,1.4397,-1.0542,0.20786,-0.095602,-1.5341,0.91091,-0.47152,0.93411,1.1034,-1.6595,1.1928,-0.14839,1.0224,-1.0841,0.042747,-0.75728,-1.707,0.28862,1.6821,1.5935,0.53015,0.70895,-0.31059,-1.9074,0.95843,-0.5481,-0.66226,-0.64912,-0.21074,2.5358,0.12746,-1.7544,0.22665,-0.69363,0.74955,-0.093691,0.68877,0.35239,-0.32029,0.42969,0.081611,-0.95112,0.43399,0.29036,-0.86964,-1.3901,-0.48613,1.2651,-0.28098,0.30074,1.2967,-1.4132,1.7668,-0.072482,0.94956,2.0267,-0.0079282,-0.29203,-0.81019,0.60226,-2.3417,-2.4627,0.25153,0.4621,0.83379,-0.3672,1.4583,0.78836,0.16291,0.6735,1.0228,-0.70409,-0.33528,-0.74672,-0.78893,1.4493,0.40189,0.13604,0.4831
1.3646,-1.1214,0.68902,0.29264,1.3523,-0.63774,-0.05092,0.81947,-0.082669,-0.55213,0.021078,-0.75657,0.41076,1.7568,0.5665,-1.3993,0.55634,0.34113,0.23296,-0.34716,-0.22585,0.46601,-0.033807,-0.27687,-0.54046,-2.2721,0.26565,-0.47732,-0.98107,1.4228,-0.63698,1.3137,0.039387,-0.55284,1.2341,-0.97835,-1.9126,0.42036,0.20991,-0.87199,-0.9435,0.57997,-1.7309,0.39202,0.17107,1.2544,1.3698,-0.47441,0.044558,-0.91544,-0.57916,-0.87285,1.1409,-0.16947,-0.70034,-1.8563,0.29685,2.0316,-1.2317,-0.93778,1.9111,-0.75664,-0.50677,-0.22557,-0.60969,-0.15104,-0.47985,-0.73956,0.49549,-0.39754,0.32612,-1.302,1.1063,-1.5646,0.98844,-0.77992,1.5921,-1.118,-0.40216,0.43695
-0.050807,-0.72977,0.52347,0.64116,-0.21619,0.37928,-1.1223,2.3878,-0.57442,-0.070409,-0.44463,0.68439,-0.81403,-0.29049,1.4378,0.5109,1.2792,-0.19389,-0.1292,0.58139,-0.97927,-0.93505,-1.035,-0.67529,0.24227,0.81075,-0.42802,-2.2128,1.3812,-1.3113,0.19824,0.37137,-0.84999,-0.41584,-0.4908,0.35344,0.51513,0.45473,0.38294,0.43555,0.97911,0.36728,-0.71958,0.81663,1.4377,-0.27345,-0.87079,1.15,0.81202,-0.066012,0.33867,0.6559,-1.0259,-0.041059,-0.31367,-1.4777,1.6291,0.66307,-1.5293,1.3337,-2.501,0.0025405,0.14891,-1.2743,0.57366,0.70978,0.90684,-0.5377,1.1107,-0.65818,-1.1104,-0.015053,0.54301,-1.6038,-1.046,0.35692,-0.35924,1.0601,-0.39067,-0.042252
0.65892,0.81791,-0.71741,-0.86468,1.1566,-0.23666,0.98123,-1.5468,0.15639,0.14329,1.0121,0.83318,-0.52764,0.083902,-0.1792,0.094269,-0.4905,1.1394,0.75475,-0.49162,0.54582,-0.10862,0.11748,-1.2673,-0.86885,0.75216,-0.47771,-0.62757,-0.52346,0.385,0.19144,0.46931,-0.78444,-0.38001,0.73634,0.34017,0.53574,0.78595,0.091671,1.4235,0.44752,0.99077,0.53378,0.55021,-1.3094,1.3432,-0.03919,-2.1248,-0.99805,0.81023,1.0543,-0.24203,-0.46738,0.85331,0.066555,-0.66378,1.2061,-0.84056,-1.8184,0.56115,-0.52839,0.64704,-0.34108,0.38721,-1.3001,2.2574,-0.60261,0.057487,-0.087162,0.65943,-0.53116,0.3109,1.2903,1.3313,0.027167,-0.96843,-0.39882,0.44158,0.59604,-0.50183
0.33124,0.98829,1.5569,0.87009,0.57424,1.0282,0.53709,-0.89321,0.394,0.20816,0.32698,0.46472,2.0904,-2.1976,-0.35875,1.6224,-1.0219,0.077418,0.12868,-0.0488,-2.6593,1.2777,0.38668,-0.036476,-1.8676,1.9228,0.29589,-0.53407,-1.0134,-1.2684,-0.71529,1.807,0.090501,-0.71443,0.78656,0.75112,0.18004,-1.5561,0.22061,-0.1084,-1.3196,0.06973,-0.63601,-0.19518,0.19936,-0.043407,1.2769,-0.17118,-0.11116,-0.0013954,-0.042645,0.37238,0.19262,0.75806,-0.40499,0.8949,1.0815,0.59705,-1.3222,0.39647,0.35673,-1.3951,-0.26679,-0.30317,1.7388,-0.20374,-0.26112,-0.64167,0.48936,-1.7579,-0.82843,0.60921,0.11585,-1.5821,-2.102,0.35479,0.11853,0.65322,-1.3964,1.6866
0.005273,-0.86642,2.0023,0.38944,0.67746,-1.2198,-0.48849,0.57578,-0.069083,0.2364,-1.149,-1.3423,0.91703,1.3047,0.45704,-1.7921,-1.5132,1.0767,0.20033,-1.4575,0.25336,0.50506,-1.1168,0.85907,-1.1742,0.28408,0.6994,-0.71016,-1.1202,-0.11353,-0.23553,0.44709,1.0895,-0.57426,-0.5155,-0.1237,1.4646,0.0035843,-0.31133,1.0832,-1.3001,-0.12987,-0.42168,-0.030635,-0.21466,1.9581,-1.1654,0.81887,0.035091,-0.057512,0.8219,0.64072,0.034169,-0.82278,-0.76876,-0.54063,0.57979,0.2038,0.52394,0.70669,-1.3551,0.18188,-0.39787,-1.1795,-0.059252,-1.4397,-0.45198,0.91174,0.028661,-0.9267,0.8923,0.087562,-0.5846,-1.7265,-0.75527,0.91967,-0.76143,1.1232,0.76316,-1.8332
