"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v50","v51","v52","v53","v54","v55","v56","v57","v58","v59","v60","v61","v62","v63","v64","v65","v66","v67","v68","v69","v70","v71","v72","v73","v74","v75","v76","v77","v78","v79","v80"
-0.93883,0.40074,-0.0068006,-1.4111,0.68604,-0.34556,0.80694,1.9777,0.19535,0.95047,0.082608,0.41429,2.4665,0.42526,-0.84201,-2.1913,-1.4285,-0.68739,-0.37396,0.079765,1.5295,-1.223,1.2439,-0.31914,-0.64396,1.8879,-0.29164,-0.13736,-0.24407,-0.14926,-1.1349,0.42573,-1.0838,1.6815,-0.54759,1.2968,-1.0644,1.3238,0.81989,1.1847,1.1603,1.051,-0.10349,-0.34136,0.1329,-0.0032175,1.8605,0.86712,1.0623,-0.75974,2.6068,-0.59023,0.59007,-0.90944,-2.5939,0.72165,1.013,-1.1602,0.24735,0.1633,0.092049,-1.5456,1.4717,0.78186,-1.3821,0.22292,0.96271,0.34766,-1.4073,-0.029168,0.13366,0.48945,-1.6853,2.0935,-1.524,-0.69421,-0.78302,-0.050618,-0.88355,-1.4266
-0.10068,0.81035,-0.53606,1.7151,1.7548,-0.82548,1.0408,1.0105,-1.0768,1.1207,0.7264,-0.49455,0.80279,-1.8263,-1.9332,-0.14508,-1.3095,-0.2174,-0.42227,1.2535,-0.8239,0.59947,-1.1252,0.37469,1.311,-0.0059967,-0.68271,-0.075593,1.4769,-1.8111,-0.35963,-1.9414,0.50455,1.3306,-2.2248,0.97058,-0.67902,-0.37752,-0.89903,0.90307,-0.011926,1.0018,-0.06829,-0.95827,0.90764,0.84973,1.8448,0.59325,0.10113,-1.7468,1.4502,-0.018807,-0.90438,-0.54123,0.51095,0.089927,-1.3112,2.2196,-1.0068,0.77746,0.54595,-1.3181,0.31913,1.3048,-2.4811,0.99296,1.0791,0.4625,-0.41644,0.8576,0.10615,-0.62054,-0.42034,-1.4997,-1.0918,0.066298,2.1065,1.6045,-0.15834,1.0086
-0.19877,-0.83059,0.84514,-0.37277,-1.231,0.029873,1.1703,-0.33113,0.55648,-0.049109,-1.952,0.0060156,-0.037776,0.11292,0.79099,-0.20059,0.66792,-1.0757,-1.093,-0.59503,0.21369,-0.18554,0.39049,-2.3393,-0.8537,-0.0078874,-2.4673,2.0891,0.89082,-0.25624,-0.58002,-2.3045,0.69326,-0.2398,1.3801,0.006517,0.75176,-0.10328,0.1915,0.012255,0.089766,-1.0812,2.2598,-1.2378,2.422,1.1409,-1.4569,-0.63985,0.20611,-0.38141,1.1069,-0.48249,0.23778,-0.026607,0.23106,-0.46343,-1.5347,0.35845,-0.16217,0.064703,-1.32,0.83524,0.033775,-0.29839,-2.7092,-0.086999,1.1625,-0.83345,1.5967,0.13294,0.46729,-1.3006,-0.77327,-3.2319,0.95415,-0.86369,1.0858,-0.10665,0.20972,0.6428
-0.63464,-0.15616,-0.17314,0.66878,0.99442,0.95985,1.5549,-0.91938,-1.1052,0.82501,-1.2714,-0.37384,2.2787,0.88558,-1.0834,-0.2046,-0.24,-0.17188,0.47495,-0.00032371,1.1699,1.7663,1.3312,0.79056,2.1407,1.3522,-0.53342,-0.74458,-0.80422,0.070098,1.417,-1.9625,-0.83964,0.88751,-0.79553,-2.0473,0.64698,-0.26563,-0.19905,0.97137,0.68701,0.11898,-0.31272,1.6119,1.6176,0.41731,2.2382,1.0692,1.3407,-0.024307,0.23059,0.61886,-0.69386,-0.9637,0.14336,1.4867,-0.97039,-0.4037,2.0106,-1.7532,-1.0454,1.2902,-0.13223,0.17666,2.2043,0.98842,0.24064,1.307,0.93158,-1.5746,-1.3609,0.44231,-1.4358,1.2583,1.8552,1.102,0.95442,0.05592,0.57098,0.97782
-1.4733,-0.71071,0.56053,1.8605,-0.61704,-0.32279,1.0078,0.18018,-0.61173,-0.28776,0.61546,-0.26264,0.014597,0.52471,-0.25411,0.50154,-0.10883,1.1194,0.4358,0.8551,-1.2175,-0.48058,0.81438,-0.6732,1.1823,-0.14319,0.69271,-0.50421,0.23523,0.14992,1.1973,-0.80809,-0.29394,0.4606,-1.051,-0.97391,-0.30168,-0.152,2.7124,-1.7199,-0.83709,0.84205,1.6805,-0.35428,0.59818,0.043252,0.17011,-2.7342,0.14182,0.34279,0.90286,0.74765,1.3793,-0.58565,1.0645,-0.18751,0.34496,2.0373,-0.068228,1.1751,-0.86594,-0.15708,-1.7225,2.2773,0.10614,-1.2185,1.4169,0.6989,0.8695,1.7783,-0.2595,-0.6328,-0.2084,-0.31019,0.40992,-1.3654,0.17422,0.46149,-1.0341,0.28005
0.30115,0.3936,-0.9551,-0.077797,-1.0765,-0.19724,-1.8011,-0.23555,1.3691,1.6572,1.6449,0.045464,1.1821,0.51407,0.3737,0.20795,0.65727,1.053,-2.5932,-0.14635,1.4095,-0.25282,-0.22541,-0.28487,-0.93216,-0.36334,0.17933,-0.34063,0.46909,1.8121,-0.96804,-1.8097,-0.2905,0.59413,-0.25647,0.43693,-1.1917,-1.1015,1.3139,-0.52721,-0.68523,-0.99108,0.56193,0.79299,-0.41846,0.83049,1.5457,-0.65352,-0.62132,0.85624,0.13247,0.23579,-1.2366,0.77961,-1.2364,0.081608,1.3629,-0.9479,-0.79135,-1.5265,-0.73348,0.027355,-0.74981,0.56399,0.17917,0.72131,-0.38274,0.13799,-0.10141,0.88928,0.28499,-2.066,-0.76219,0.48618,-0.24526,-0.89938,-0.70004,-0.20169,0.66783,0.52589
-0.89415,-1.2517,-1.2649,0.32585,0.47444,0.23312,-0.35288,-0.42977,-1.8062,-0.6032,0.037407,0.39148,-0.64507,-0.70141,-1.3102,0.5375,0.24344,-0.6362,0.75996,1.9868,0.18412,1.0703,-1.0006,-0.42894,0.89152,0.41691,0.28611,-1.2252,1.215,1.6431,1.0923,0.95271,-1.4309,1.0263,-1.074,-1.033,-0.48515,-1.8516,0.1352,0.31398,0.4656,-0.69486,-1.1228,-0.42701,-1.563,0.018496,2.3564,0.074533,2.0405,0.26275,0.45894,-0.14575,-1.929,1.1595,1.3182,2.0352,0.15553,-1.14,1.1117,-0.84068,-0.23266,-0.26036,0.61319,0.22375,0.91846,-0.37811,1.9273,1.6872,0.65243,-0.70108,0.32134,-0.013406,-0.5425,0.47054,0.36969,1.5061,0.19805,0.88375,0.30052,-2.5172
0.0072792,0.20017,0.50529,0.41892,1.6414,0.36531,-0.28991,-0.56311,-0.35208,-1.243,0.603,1.4289,-1.3282,0.29772,-1.311,0.14159,-0.66105,-0.46532,-0.56632,1.1923,-0.10716,0.044794,-1.2806,-0.79866,0.093553,-0.11077,0.19605,-0.1177,0.28464,2.2821,1.0027,0.9508,0.88756,-2.0211,2.0696,-0.98637,-0.089287,3.0001,1.9912,-0.34338,-1.0952,-0.038151,-0.10301,1.7163,0.70226,0.74898,1.7579,0.060972,-1.1008,-0.34733,-1.8779,-0.24386,1.6086,-0.83202,-0.072424,0.39305,0.1747,0.55118,1.0108,-1.2311,-0.27604,-0.066581,-1.061,-0.5387,0.4529,0.16068,-1.7738,0.3825,0.60481,0.29059,0.7232,-0.73239,-1.0931,1.0376,3.1291,0.6064,1.1169,-0.0333,1.6358,0.35354
-1.0761,-0.43439,-1.166,-0.042902,0.46977,-0.60029,0.030402,-1.3691,0.15509,0.22021,0.67414,1.3459,-1.8146,0.82254,0.46476,2.2706,1.6598,-0.94062,-0.036908,-0.53358,-0.027158,-0.57301,-0.69927,0.36493,0.65164,-0.44866,0.11148,-0.39201,-0.52161,1.5678,0.76894,-0.51638,0.50504,-1.8821,-1.0803,-1.2807,-0.90726,-0.62501,-0.31953,-0.084423,1.4785,-0.50072,0.23779,-1.7922,0.1589,-1.8115,-0.60486,2.7066,-0.056858,0.39911,-1.113,-3.0967,0.19613,0.33291,-1.3098,-1.0823,0.11439,-1.5538,-1.0498,1.1749,-0.2908,0.22374,1.3333,0.02165,0.16196,-0.35848,-1.0366,0.86385,-0.84621,2.0791,1.3706,-0.042288,0.93424,-0.6417,-1.9803,-2.6697,-0.31675,-0.49286,0.16486,1.0463
0.10243,-0.13183,-0.64791,-0.9648,1.196,-0.40529,0.52688,-1.3673,-0.78184,-1.2113,-0.79757,0.56709,0.89516,-1.4098,1.5218,1.1663,-0.032531,1.0599,-0.89507,0.2527,0.91791,0.015888,2.1033,0.43551,0.20278,-0.24524,-0.26372,0.15754,-1.0721,-0.41032,1.2055,0.18444,0.62034,0.094606,1.1011,0.69928,-0.89989,-1.4522,-0.393,0.26801,-0.20559,0.24956,-1.2605,0.28195,-1.1779,-0.18372,-0.58853,1.468,-0.78978,0.74164,0.48206,1.5927,0.80865,-1.602,-0.79145,-0.20591,0.32523,-1.6989,-0.3008,-0.59818,-0.39178,0.099235,-0.24162,0.32733,-0.90554,0.027973,1.0565,-0.27433,-1.8989,1.5217,-0.27757,-0.089479,1.3355,-1.7874,-1.0183,0.12493,-1.5667,-0.49571,-0.80621,-0.20275
-1.9184,-0.65001,0.31288,1.364,-0.11349,0.40842,0.038428,-0.14786,0.24088,0.48222,-2.8273,0.57668,0.59814,0.26792,1.4264,-0.23998,0.83904,0.98231,0.96847,1.2759,0.7149,0.89293,2.4287,-1.0746,-0.69299,0.25531,1.6485,0.6544,0.74919,1.1629,-0.095073,-1.1163,-0.60539,0.93,1.0255,1.81,0.11331,-0.8983,-0.85677,1.3493,-0.33575,-0.48981,-0.43707,-0.045044,0.1802,-0.48304,0.90026,0.27769,-2.3017,-1.1587,-0.73801,0.93901,-0.85084,0.8107,-0.55479,-1.1086,-1.1709,0.22375,-0.43575,-1.102,-0.37874,1.0894,0.16796,0.33824,-1.8786,1.4675,-0.66818,1.2324,-0.44908,0.72804,-0.66422,-0.83609,0.59215,0.46699,0.0085262,0.90079,-0.98549,-0.44658,0.58245,-0.96663
1.1472,0.42972,0.4362,-2.107,-1.0844,-1.7241,-1.7922,0.5847,-0.271,0.60639,0.98349,0.2002,-0.11764,0.39826,-0.10917,-0.67453,-1.8347,-1.5003,-2.3662,0.16682,0.11665,-1.8164,-0.84533,-0.24531,2.1068,0.8988,0.29304,0.01632,1.5364,1.1537,0.17661,-0.28054,0.41801,-1.7,0.3322,0.64387,-1.2079,-0.036834,-0.10129,0.68582,-0.47786,-0.37637,0.12331,-1.1966,-1.3588,-0.53839,-0.96699,-0.61454,-1.1767,0.84151,0.21573,-0.36374,0.063044,-0.98896,-1.3055,-0.32836,-0.60016,-0.90898,-2.475,-0.31403,0.67747,-0.38858,0.90267,-0.51794,0.65498,-1.3634,-0.8828,1.3888,-1.6063,-1.9691,-0.051341,0.076445,-1.9428,-0.39835,0.90053,1.9561,-2.081,0.20792,-0.37829,-3.628
-1.2146,0.19046,0.66398,-0.12837,-1.5775,0.80452,-0.42475,-1.16,-0.3438,-1.4399,-0.012047,-1.2965,-0.76282,0.23544,-0.60862,-0.18425,0.13566,-2.4918,0.44801,0.93779,-0.39856,-0.26734,-1.1528,-0.73807,0.038446,1.5319,-0.70517,0.28146,-1.2931,0.5837,0.29182,0.0031847,-1.2579,-1.635,-0.38629,0.93015,-0.50891,-1.3065,0.74053,-1.0097,-2.4252,0.76,1.5823,0.45476,0.52342,-0.63156,-2.34,0.26924,2.2331,0.76037,-0.22337,0.49004,-1.8408,0.79667,-1.1811,0.2711,1.24,-1.7528,0.42543,-0.5062,-1.1772,-0.69098,-0.96245,0.71425,-1.5592,-0.19764,-0.93646,-0.83263,-0.51477,0.95393,-0.28888,-1.2613,-0.79056,0.58449,0.4956,-1.0787,-1.0999,-1.542,-1.0537,-1.586
-0.43731,0.66148,-0.21718,0.61814,0.79032,0.39229,-0.16218,2.2618,0.49572,0.70916,0.62145,0.41295,-0.65857,-1.0604,-1.3074,1.6025,-0.95153,0.2466,-0.44586,-0.16112,-0.34038,-0.17228,0.21915,0.60571,-0.45927,0.21425,0.95842,0.76648,0.51804,-0.6147,-0.12568,-0.34132,0.31696,-0.21828,-1.1123,-0.43336,1.4176,0.25579,-1.6137,0.38977,-0.076942,-1.0424,0.71222,0.12138,0.99105,-0.88747,-0.18552,-1.0835,2.0439,0.45704,0.013432,0.10976,-0.34463,1.3561,-0.11933,0.050746,1.1229,-0.73168,-0.16798,-0.69932,-0.75304,-0.054837,0.64819,-0.53297,1.2272,-0.47215,-0.25351,-1.1847,-1.5285,-0.73941,0.92726,-0.65349,-0.13935,0.87411,-0.40468,0.61473,0.19128,-0.3156,-0.93776,-0.062245
1.5768,-2.4389,0.70791,1.4913,-0.47164,-0.16231,-0.01894,-1.1359,0.6648,-1.3537,-1.6781,2.8137,0.3017,-0.17285,0.02444,-2.3073,-0.79272,0.55888,0.87467,1.5971,-0.044749,-0.44897,-0.8038,-1.1228,-0.59805,-0.4019,-1.2875,-0.75334,0.63358,1.3747,-0.82334,-0.69557,0.02362,-0.89723,-0.63685,-1.3866,0.21787,1.308,0.32341,0.42428,-0.15896,0.29416,0.48416,-0.52163,-0.23797,-0.13755,-1.2497,-1.1812,1.3196,-1.6429,0.46301,0.5002,-0.58948,1.6275,-0.13835,0.45,1.7217,-0.12444,-0.85609,0.062828,-0.099036,0.50889,0.65172,1.0275,-0.0018743,0.6494,-0.090883,-2.8182,0.24188,-0.65991,0.30611,1.3951,-0.14061,-0.33723,0.37314,0.17774,0.92608,1.1185,-0.52469,-1.7639
-1.2974,-0.73704,-0.42412,-1.4239,-0.55913,-0.16902,-0.0097864,-0.27267,0.76281,0.091271,-0.5927,-0.76555,0.37522,-1.5752,0.8431,-1.0547,1.5445,1.2515,-0.33955,-0.41419,-0.35452,-1.6095,0.60318,-0.49889,0.25462,0.079651,1.1371,0.91484,1.3465,1.8931,-0.10298,-0.30829,-0.16159,0.52807,-1.8022,1.3773,-0.26935,1.1194,-0.61078,0.35199,1.6327,-0.76361,0.58511,0.064684,-0.37085,0.22343,0.30543,0.92948,-0.78281,-0.73223,-0.72589,0.13886,-0.65601,-1.198,0.94785,-0.19002,0.68037,-0.74243,-0.92834,-0.56335,1.3392,2.6481,-0.93084,0.57169,-0.7267,0.20677,1.9685,3.4439,-0.84651,0.8958,-0.018895,-0.87701,-1.5473,0.29044,0.092362,0.012173,1.0191,0.47455,0.24718,0.82569
0.0024398,0.15248,-0.50875,-0.33461,0.60088,-0.51911,0.83981,-1.1718,1.0591,0.3637,-0.056639,-0.71112,0.56253,0.42696,0.65928,-0.0047406,0.42415,-2.0183,1.3454,-0.86533,0.43275,-1.3234,-1.2496,-0.0025363,0.2691,-0.44378,0.034878,0.86947,0.24621,-1.0506,-0.10337,-0.81484,0.1629,0.044545,-0.84714,-0.47196,-0.2532,-0.14626,0.22017,0.50809,1.3498,-1.0296,-0.42197,0.28198,-0.1821,-2.2418,0.38187,-0.85977,0.40235,-2.0973,-1.4149,-1.4314,1.2954,0.29207,-1.1368,-1.998,-0.52501,-1.2271,0.38775,2.2444,0.65949,1.5462,-0.060591,-1.0121,0.42604,-0.19126,-0.76997,0.47425,0.86039,-0.64626,1.6245,-0.56591,-0.15266,0.33035,0.14221,1.2388,0.23651,-1.5647,0.58326,-0.94203
0.15337,-0.45757,-1.0447,-0.64642,0.9794,0.70923,-2.0114,1.8345,0.7177,-0.77374,-0.84986,-0.29666,0.50039,0.13477,0.26538,-0.38157,0.5603,0.78691,-0.78774,-0.023192,-1.7362,0.07695,-0.50668,0.16266,0.21419,-0.14658,-0.026273,1.3339,-1.283,0.77723,0.057032,-0.64332,1.3155,-1.307,0.40898,0.70841,0.25576,0.41594,-0.24763,-1.9613,-0.84156,0.45477,2.3423,-0.23868,-1.5272,-0.3437,0.5048,0.034259,-1.8456,-2.4004,-0.23553,0.3687,0.7275,-0.35033,-0.92663,1.9396,1.1106,-0.040274,0.14297,-0.74748,-0.23655,-0.35068,0.50629,-0.9068,0.37683,1.1444,-0.03173,-0.65027,-0.72158,-1.1278,-1.0501,-1.8596,-1.5983,0.091294,-0.38618,0.43554,-0.07919,-0.46953,2.129,-1.0366
-1.0607,-0.25683,-1.7538,0.58421,-0.98266,-0.5847,0.37992,0.6979,-0.30948,-1.5327,0.70654,-1.5758,-0.67037,0.079094,0.32361,-0.34108,-0.66451,-0.71177,1.4443,1.3439,0.57178,0.60198,0.19537,0.60823,2.509,-1.6908,-1.0615,-0.047647,-1.1545,-0.53724,0.11879,0.97311,2.117,0.14398,0.41704,0.54516,-0.20567,0.079656,2.5594,0.25978,-0.74872,-0.87227,0.024774,-1.183,-0.14456,0.34515,0.73914,1.4442,-0.4402,-1.6013,-1.6104,0.5236,-0.52931,-1.1495,-1.8026,1.4178,-0.045048,-1.7906,-1.6424,-0.47817,-0.018102,0.060193,-0.20262,-0.087591,1.4651,0.47268,-0.11827,1.6716,1.2068,1.7102,-0.83721,1.2248,0.71165,0.485,1.812,0.52256,-0.4807,-1.1912,0.09477,1.3457
-0.015447,-0.74371,0.96504,-0.8874,0.30749,1.052,-0.52455,0.64168,0.55757,-1.754,0.87937,0.20802,-1.1188,0.28889,2.1509,0.75947,-0.59373,-0.61974,1.3181,-0.20514,1.0235,-0.045676,0.44485,2.0791,-0.56937,-1.8218,-0.62483,1.5652,0.078884,-0.28989,-1.4559,1.201,0.0043239,1.274,0.10735,0.49223,-0.69328,0.51299,-0.86873,0.34196,0.27032,-1.1551,-0.32849,-0.85334,-2.0564,-1.4693,0.53127,-0.26116,-0.81029,0.52468,1.1525,0.46888,1.1473,1.7976,-1.345,-0.58352,0.8477,0.29145,1.246,-2.876,0.11914,1.2596,0.6106,-1.0377,0.47007,-0.74047,0.11946,0.48555,-2.4963,-1.6815,0.3112,-1.1512,-0.24119,0.057292,-0.1343,2.3813,-0.54093,0.83407,-2.2612,0.93382
-0.6188,1.0595,-0.28848,-0.80641,0.52865,1.0846,-1.7174,-0.3243,-0.11596,-0.53365,0.02437,-1.5794,1.9321,0.51492,-1.8929,1.3605,-0.082905,0.036511,1.054,-0.75264,0.040031,0.2372,-1.7103,-1.4654,0.4708,0.19805,1.6896,0.8359,1.6371,0.1777,-1.1114,-1.6174,-1.145,0.1539,-0.45419,-1.8123,2.1788,-1.4222,0.83445,0.64014,0.1811,0.23497,-0.068972,0.29873,0.53829,-0.048726,1.0327,0.25303,-0.20616,-1.362,-2.0774,1.0429,0.20205,-1.3236,-1.2237,-0.70747,-0.16394,-0.73075,0.7065,-0.27685,-1.4268,-1.8779,-1.3202,-1.0563,-0.18869,-1.2401,-1.7132,0.12697,-0.52173,0.89545,2.2721,-0.38905,0.30411,0.43637,1.2414,-0.22842,-1.1342,0.40649,-0.0082458,-0.65808
-0.017107,-1.1822,0.88445,0.47372,-1.1384,0.33382,1.0124,-0.036373,-0.4526,0.54262,0.25262,-1.661,0.22728,0.82326,-1.4232,-0.99367,2.3729,0.38266,-0.43227,-0.02264,-1.0625,0.17549,0.2848,0.27547,-0.73449,0.34582,-0.77425,-2.3692,-1.0906,1.4342,-1.1381,0.011068,-0.14994,1.0521,-1.209,-0.27875,0.061521,0.41978,-0.25393,-0.34855,-2.113,0.88515,-0.36073,-0.22067,0.79937,0.45319,1.355,-0.27438,1.3548,1.1014,-0.052819,1.431,-0.98591,2.1863,1.2312,-0.11811,1.7933,-1.4398,0.43845,-0.59528,0.020285,-0.54363,-0.3467,-0.73589,0.10723,1.5497,1.0184,0.6485,-0.31064,-0.10275,0.84257,-0.67983,1.2516,-0.77371,-0.014442,1.353,-0.82147,-0.015638,-1.3033,0.71378
0.97833,0.80476,1.3947,0.041951,-1.979,-1.2133,0.83984,-0.99073,-0.62074,0.76985,1.0167,0.12586,1.564,1.0495,0.30833,1.0437,1.1054,-0.1835,-0.19379,0.57896,0.87722,-1.3706,0.092954,2.1023,-1.9695,-0.16904,-1.4087,-0.81942,-0.59678,0.76973,-0.61944,-0.061336,-0.97952,0.73289,-0.13387,-1.6458,0.35496,-1.966,-1.4514,0.7543,-1.3953,-0.60746,0.55243,-0.75312,0.33387,0.64688,-1.3284,0.4418,-0.19007,-1.5819,1.0841,-0.76707,-1.2058,0.39753,0.31726,-0.75138,-0.26214,-0.29708,-0.9607,0.78233,-0.3755,-0.28041,-1.1006,-0.36994,1.9594,0.089758,1.8153,1.3352,-1.0489,-0.52891,-0.57761,-0.35628,2.0787,0.51705,0.45169,0.61461,0.65919,0.38198,-0.35015,-3.0687
1.2087,0.79869,-0.96163,0.57567,-0.84606,0.64843,0.29223,0.92118,2.5388,0.0012974,0.35162,-1.961,-0.09305,-0.73849,-0.57277,0.833,0.54762,0.48898,1.0085,-0.66337,-0.023555,-0.07973,0.25639,-1.8014,-0.44268,0.8931,0.64639,1.0948,-1.2782,1.4898,0.13649,1.6297,0.18734,-0.13244,0.57854,-0.095085,-0.30143,-2.0379,1.0954,0.30386,-0.13115,0.19873,0.35762,-1.1706,0.91026,0.40772,-1.9589,-0.95626,-1.0256,-0.24963,0.94761,0.72244,0.84066,0.12337,-2.3726,-0.34006,0.23608,-0.15087,0.69808,-0.19127,0.94506,0.73403,0.37459,0.81265,-0.80147,0.73214,0.136,-1.4777,0.46984,0.064594,-1.2549,-0.48629,-0.63452,1.0138,1.1478,0.9417,-0.60355,1.0381,-1.0472,-1.7235
