"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v50","v51","v52","v53","v54","v55","v56","v57","v58","v59","v60","v61","v62","v63","v64","v65","v66","v67","v68","v69","v70","v71","v72","v73","v74","v75","v76","v77","v78","v79","v80"
-0.1289,0.94304,0.55633,0.33214,-0.61778,0.67541,2.4607,0.68638,-0.37059,1.0971,-0.33755,0.75471,0.70587,0.77538,-1.4784,-0.27495,-0.40616,-0.6801,1.1462,1.1853,-0.42717,0.24571,0.099753,0.96164,-0.63618,1.3301,1.1829,-0.38185,-0.63837,0.33987,-0.4467,-0.1245,-0.29046,-0.14762,0.16916,-0.6264,-0.90142,-0.20471,-0.19926,2.1363,1.4926,0.68478,-0.6663,-2.6666,-0.87237,0.50774,0.91783,0.38368,-0.34127,0.86529,0.11675,0.90828,-0.81115,-0.36818,-0.76088,-0.31733,1.7885,0.76632,-1.2557,0.17257,-0.077743,-0.30204,0.39437,1.1303,0.76526,0.76226,-0.60064,-1.1065,-0.051137,-0.85472,-0.21044,-2.0998,0.19398,0.22073,0.24715,-0.17469,1.0413,0.088301,0.41725,-0.3087
-1.2908,-1.1744,-0.32196,0.41266,-1.4162,0.8474,-0.63778,0.12054,0.13604,1.136,0.51338,-2.5476,0.24221,-1.9455,-0.0020912,1.9735,1.6346,3.1582,-0.11737,-0.70519,-0.30595,-1.3431,1.2539,1.9471,-0.078202,0.57658,-0.294,0.46052,0.27753,1.0811,0.86933,-0.29506,-0.55853,-0.35729,-0.035927,-0.98053,0.39208,-0.92921,0.78374,0.89578,-0.31602,-0.8974,-1.4979,0.90747,1.2763,0.51193,-0.49423,0.78062,0.228,0.48479,1.7914,-0.4278,0.60378,-0.80702,0.26087,-0.70526,1.1428,-0.83913,0.21913,-0.30893,-1.3589,0.59399,-1.276,-0.32279,-0.59463,2.3085,0.53444,-0.2366,-0.57418,2.2613,0.18246,-0.34304,0.61177,0.14961,-0.80483,-1.3804,-1.6386,0.3646,0.8316,0.51375
0.10204,-0.17986,-0.19242,1.0829,0.43737,-0.087941,0.13074,-0.14605,-1.2522,-0.013143,1.6806,-0.74435,-0.35382,-1.5272,0.79544,-0.42933,1.8829,-0.16312,0.26017,-0.46967,-0.14908,-0.52905,0.54497,-0.2091,-0.61096,0.23921,-0.016799,0.09527,0.485,-0.77134,1.1606,-0.87898,-0.66846,-0.78588,0.57387,1.5161,-1.7401,-1.0169,1.2845,-0.12807,0.63466,0.37877,0.7261,0.6013,-0.72871,0.060369,0.14181,0.030275,-0.4098,0.32123,2.2539,1.2087,-1.3868,1.6733,0.94694,1.6235,2.1567,-0.80111,1.7557,-0.82295,0.77497,0.22866,-0.33113,0.075229,1.0624,-0.20925,0.31574,-0.59253,-0.41033,1.0781,2.5434,0.64362,0.24169,-0.090495,-0.27064,0.72258,1.8105,1.5276,0.39368,1.7756
-0.042846,0.64099,-0.22006,1.2986,-1.5238,-0.62238,1.3577,0.86879,0.38592,-2.5216,0.48408,-0.091538,-0.1377,0.68629,-1.0226,-1.2358,-0.0097179,0.1013,-0.49962,-0.25968,1.6936,1.0626,1.0408,1.8551,0.36684,-1.7518,-0.41793,0.44502,-0.087717,-1.0154,-0.50187,0.33423,-0.28658,1.3237,0.63881,1.179,1.1924,0.83761,1.0559,0.89794,-0.46935,0.28225,0.42215,-0.56454,1.4739,0.61384,-1.3124,0.81044,0.21714,0.71667,-2.5693,0.075794,-0.80609,-0.48518,-1.2403,0.19291,0.13371,0.57637,0.35845,0.96451,0.84978,-0.023248,0.21375,-0.34275,-0.18323,-0.40599,0.55407,0.73047,2.0071,-0.7333,-0.56395,0.22623,-0.59821,-1.6232,-0.86515,0.67566,-1.2457,-0.57739,-0.16051,-0.71342
-0.96048,-0.83295,-0.15083,1.1673,0.30239,-0.88567,1.5474,-0.208,-0.52465,-0.49859,-2.6306,-1.0427,0.30668,-1.4442,-1.0095,-1.8286,-2.2001,0.39033,-1.1515,-1.2637,-0.84727,0.28869,1.5312,0.014023,0.84981,-1.7756,-0.47774,0.98769,-0.48851,1.0135,1.2635,1.9486,-1.3134,0.34145,0.096175,-1.0456,-0.75827,0.14972,-0.23343,-0.11464,-1.1875,-1.5403,-1.1737,0.46408,-2.8273,-2.3292,0.19263,-1.0155,0.84832,0.42452,-0.60957,-0.336,-0.5995,-0.24099,0.65883,-0.70163,-0.99474,-1.1374,-0.85405,-0.64541,0.46861,-1.1936,-1.6564,0.20077,-1.4725,0.09874,1.4524,0.88405,-1.1468,0.32642,0.62408,-1.3115,-0.006001,-1.2718,-0.2953,0.67519,-0.10083,-1.6671,2.2695,-0.20775
0.066804,0.78338,-1.1931,-1.5549,-0.20986,-0.81159,0.87832,0.69091,-1.2219,1.3305,0.46405,1.3993,0.88763,-0.74053,-0.11309,-0.19197,0.33741,0.7983,1.8245,0.31267,-0.68337,-0.58254,-1.1742,-2.0574,1.9289,0.38661,0.39052,0.59973,-1.2569,-0.70642,-0.85335,1.163,0.89706,-0.092466,1.6315,-0.023257,0.60946,0.1847,-0.96851,0.0012815,0.51149,1.1589,-0.17267,-2.0213,-0.58161,-0.91732,0.5148,-0.0003508,-0.1065,0.49484,-0.7463,-0.090018,1.7013,0.53887,1.2389,-0.98443,-0.51126,-0.39501,0.05235,0.94339,-1.7914,-1.5972,0.27945,-0.29705,-0.28875,-0.65611,0.61936,1.2263,1.2595,0.43304,-1.6546,0.4514,0.73106,-1.2537,0.93806,0.68883,1.2722,1.8585,1.3832,1.5798
-0.33073,-0.59841,2.7986,-1.2091,0.0059502,-0.77601,-0.18669,0.79197,0.27518,-0.32485,0.76763,-0.55113,0.17269,0.14249,0.32836,-2.4562,1.4493,-0.20907,2.0562,2.0994,-1.4738,-0.81776,1.3105,-1.2345,0.89921,0.66982,1.2263,0.57272,0.96286,-0.13986,-1.0145,-1.5532,-0.34537,-1.781,-0.67377,-0.68259,-0.57734,-0.76918,0.20147,-0.29318,-0.72357,0.35227,0.86306,-0.31606,-0.00087799,0.41064,1.4742,-0.002699,0.56631,-1.053,0.34699,-0.57238,-0.649,-0.27378,-1.0963,0.095849,-1.1405,0.10451,-0.3032,2.1275,-0.59196,-1.866,-0.3321,-0.95314,-1.2641,-1.2176,-1.1108,0.57311,2.1584,-0.080025,0.13066,-0.74968,0.8582,0.71671,0.76649,1.02,0.44108,2.6793,1.5515,0.56012
0.80669,1.3122,0.61876,-0.76313,-1.9142,-0.055902,0.66913,0.62382,0.18665,0.033461,-1.1394,0.53349,-0.61632,-0.5395,-0.64324,0.16694,1.3094,-2.5982,1.5738,0.951,-0.44724,0.20132,0.031432,-0.01782,-0.8182,-0.24197,0.3403,-0.2969,-1.1289,1.7264,0.2604,-0.87483,-0.37113,1.3075,-0.47767,1.3503,1.3038,-0.66996,-0.40266,-0.32386,-0.31276,1.3025,1.5829,1.3539,-0.17037,0.34377,-2.1458,-0.73545,0.76694,-0.63959,0.559,0.7813,1.7569,-0.73609,1.0728,-1.3451,-1.4792,-0.062872,-0.078241,-1.493,-1.9455,-0.070986,-0.41291,1.0229,-1.1858,-0.61856,0.96056,-0.52211,-0.054453,0.94402,-1.2599,-0.14141,0.83364,0.38569,-0.02312,-0.97984,-0.12861,0.58087,0.90281,-2.713
1.7682,-0.54594,1.0489,-1.1348,1.0577,-0.40263,0.42815,-0.07492,-2.1081,-0.10473,-0.071612,1.3308,0.73649,-1.1745,1.4673,-0.2522,0.713,-0.24565,0.1871,0.090028,-0.64448,-0.82824,-0.082272,-1.6331,0.34947,0.0073642,1.6274,0.089965,1.2261,-0.7533,-1.9651,0.40019,-0.69954,0.86491,-0.32585,0.59344,-0.022728,1.094,-0.51667,-0.36183,-1.3049,-0.25716,2.0995,-0.043496,-0.91028,1.6456,0.93935,-0.029261,-1.9596,-1.1774,0.93546,0.56774,-0.95375,-0.21488,0.06711,-0.52901,1.6949,-0.4213,-0.16986,1.8297,-0.42757,0.9498,-0.02566,-0.4158,1.7559,-1.3399,0.46001,0.51096,-1.5042,0.62216,1.1778,2.2461,-0.33823,0.18244,-0.2856,1.2043,0.45542,0.14077,0.92467,1.3797
-0.11728,-0.3337,1.0725,1.2643,-1.2132,0.033591,-0.6577,-0.74281,-1.2112,-0.075423,-0.58196,0.28132,-0.52593,-0.18673,0.32452,1.1371,0.0024472,0.7116,0.27806,-0.085368,-1.3751,0.053117,-1.0788,0.22331,-0.15049,-0.39822,0.54794,-0.27223,-1.115,0.53131,0.80632,0.7733,-0.1039,-0.84743,1.0249,-1.3039,0.50139,-0.11342,-0.48126,0.13298,1.5882,0.20152,1.2004,-0.50377,-0.94057,0.19388,-1.2388,-0.099328,-0.40014,0.065178,0.50634,0.42189,0.16969,0.78968,0.52811,-0.66687,0.34254,-0.80122,2.8322,-0.692,0.11343,0.50353,-0.28746,-0.26581,0.54327,0.10475,-0.0013628,0.084231,1.3641,0.51609,-0.77821,0.078339,0.30457,-0.7294,0.067121,1.6452,2.055,-0.86959,1.0975,0.68846
1.5285,-1.1652,0.67188,-1.4829,-0.29705,-0.16614,-0.44341,-0.98484,1.0014,0.45698,0.89149,-1.6862,-0.33621,-1.6141,-0.55661,0.031316,1.2945,1.7957,-0.66527,0.86651,0.56046,-1.5567,0.11914,-0.079142,0.18245,1.0533,-0.13788,-0.13746,2.2914,-1.0854,-2.0766,1.1191,0.64099,0.088888,0.038971,0.6528,-1.8051,1.5947,-1.9538,-0.44921,0.028168,-0.12501,0.6578,-0.072218,-0.84637,0.76263,-0.33075,-1.1407,0.90219,0.4034,-1.4182,-0.60849,0.61074,0.52234,-0.52214,1.6507,-1.1941,-1.2918,0.54683,-2.8863,-2.8852,0.53084,1.6367,-0.31859,-0.60296,-0.34605,0.88714,-0.19397,0.56919,0.95687,-0.47053,0.6236,-0.10442,0.3592,2.3367,0.18801,-0.74268,-1.2463,-0.67901,-1.3498
0.26782,0.8545,0.50039,-0.59019,0.40528,1.0581,-1.7191,1.7661,1.3023,-0.19766,-1.206,0.53312,0.34173,-0.37793,-0.60571,-0.77296,0.69418,0.3685,0.38185,0.30593,-0.3906,-1.0989,-0.24273,-0.57202,-0.24301,-0.67804,0.39061,0.22115,0.66239,-1.8792,0.75225,0.3252,0.21312,0.58983,-0.020121,-0.95689,-2.2553,0.64007,0.42321,-0.77615,-0.55354,-1.1284,0.91391,0.68562,-1.1862,1.3744,-2.2056,-0.51208,0.2919,0.79711,-0.67123,-0.64463,0.043697,-0.75055,0.61848,-1.6336,1.3806,0.87007,1.8988,1.4806,0.53781,0.44422,-1.4,0.28721,2.4072,0.78939,0.71276,-1.3433,-0.0049657,0.83756,-0.49919,-0.16024,0.22246,-3.0347,0.28938,-0.18993,2.0176,-0.37343,-0.59731,0.60356
-1.9345,0.054841,0.34007,-1.6752,0.19709,-1.1134,0.60296,1.2482,0.37013,-0.38514,-0.7143,0.3261,-1.5009,-0.73993,0.19981,-1.7478,0.17746,0.51054,-0.23391,-0.76892,0.40028,-0.48955,0.96546,-0.31852,1.0673,-0.75955,0.74807,1.4633,0.44981,0.59511,-0.95958,0.010115,0.36566,-1.5894,0.21168,-2.0128,2.5084,0.32013,-3.0389,-1.0303,-1.4855,0.2035,-0.97059,-0.96254,-0.22745,-0.030177,-0.47452,0.5731,1.1552,-0.49124,-1.213,1.3451,-0.58557,-0.78569,-1.1202,1.5713,-0.32733,0.68854,0.55635,-0.075665,-0.021026,0.65978,-1.0233,0.88898,0.55134,0.12024,-0.24357,-1.5943,1.4386,-0.23601,0.53865,0.75752,-1.318,1.1813,1.7836,-1.6915,0.5965,-0.42579,-0.28016,1.8451
3.0872,-0.69177,0.59045,-0.31745,0.36842,-0.49811,-0.51383,0.69045,0.42383,-0.11106,2.2398,-0.68047,1.2879,1.2108,-0.27859,1.4438,0.33077,-1.0607,-0.49932,0.34986,1.5938,-0.046253,-0.28315,0.018739,-0.0050949,-0.27332,-0.89065,-0.96794,0.31933,0.41142,-0.8628,-0.1325,-0.44529,0.16747,-0.11096,-0.10197,-0.98044,-1.237,-0.52848,0.3458,-0.5119,0.30477,0.48209,-0.21798,-1.6232,-0.13768,0.29097,0.45866,-1.9214,-0.98124,-0.54794,0.31777,1.2243,-1.2677,-0.53256,0.093223,-1.1563,-1.5577,-0.18128,0.1913,-1.4159,0.38517,-0.17366,2.0302,-1.0206,1.4451,-0.83939,-0.011468,-1.1139,-0.26023,0.67374,-1.5306,1.3878,0.71542,-0.73935,-0.087281,0.76303,0.38372,0.35801,-1.6212
0.55102,3.2321,-0.090518,-1.2742,0.23207,-0.40673,-1.0694,1.559,0.11802,0.75923,0.289,-1.8517,-2.427,0.29123,-1.6392,0.95645,1.158,0.52942,-1.6418,-1.1188,-0.63522,0.040135,-0.49865,0.11204,0.82855,-0.70743,-0.18919,-1.1756,-1.0533,-0.69209,0.11444,0.6197,0.088129,-1.4966,0.5751,0.51926,-0.37177,1.541,1.625,-2.02,0.41462,0.059905,0.063819,0.44497,0.16088,-1.1456,-0.06693,1.1535,1.1957,-1.2749,-0.019534,0.48976,0.68589,1.2623,-0.17667,-0.56329,0.12625,0.03479,0.46031,-0.78297,-0.45617,-0.48055,-0.35682,-0.51007,1.2805,0.62667,-0.0557,0.093888,1.2591,0.7412,0.31749,-0.61617,-0.10347,-0.26139,-0.28815,-0.22168,-0.058773,-1.6177,-0.99053,0.40186
-1.6279,-0.13575,0.95171,0.39041,-1.1075,0.0064414,1.3709,-1.1355,-1.4464,-0.042429,-0.73568,-0.67439,1.5194,0.30438,-0.79578,-0.26765,0.39518,-2.7964,-0.051344,0.07055,-0.078482,-0.65282,-0.56814,-1.402,-2.6387,0.083337,-0.94446,-1.6328,0.52637,1.1766,0.4532,0.035224,0.16961,-1.1663,-0.24894,0.085518,-0.97362,-0.85895,-1.0787,0.42708,0.18747,-1.1075,-1.26,-0.4381,-0.56217,0.73356,0.030349,-0.21139,-0.85029,0.78992,-0.28371,1.0606,-0.17831,0.78905,-0.69201,0.54893,0.21934,-1.389,-0.22557,0.77818,1.4235,0.70666,-3.241,1.0904,1.5231,-1.3405,2.2361,-0.92444,-0.20114,1.2938,0.41178,0.19349,-0.44765,-1.2086,0.082612,-1.4982,1.1552,-1.3905,-0.48298,1.7328
-0.034699,1.5279,-1.1942,-0.40007,0.50102,1.0595,0.167,-0.11694,-0.027738,-0.80562,0.21955,-0.39202,1.5391,-1.9255,1.2852,0.6795,-0.14055,0.8788,0.126,1.0931,1.4591,2.449,-0.82003,-2.3675,-1.1364,-0.31255,-0.67899,-0.79006,-0.27264,-0.57469,-0.55125,0.83634,0.56326,-0.11026,1.858,-0.80583,0.17002,1.6892,-1.4951,1.2554,-1.9983,1.7594,-1.2026,-0.91942,0.23161,0.92048,-0.021798,-0.82589,-0.55753,0.50779,1.8115,-0.68545,-1.0032,1.0323,0.43132,-0.52203,0.8572,-0.48245,0.92808,-1.7226,1.5037,0.051779,0.52171,0.17392,-0.52579,0.43096,0.45007,-1.805,2.0232,0.20067,0.17004,-1.1712,-0.75297,-0.24322,-0.15555,-0.15203,-0.577,0.52715,0.18018,-0.40381
0.74984,-2.0461,0.22125,0.087135,0.88466,0.35349,0.090563,0.24833,-0.040813,0.66136,-0.89876,-0.023869,-0.41565,-1.8171,-0.49434,0.74196,-0.11793,-0.39871,0.40984,0.67922,-0.68601,-1.0463,0.68884,-1.0645,-1.0479,-1.7918,-2.1136,0.28979,0.035015,-1.1828,-0.12816,1.859,0.46775,-0.83116,0.31653,-0.93082,-0.54277,-1.2322,-1.0252,-0.28418,0.70683,-0.90528,-1.7706,-0.59143,-1.1433,1.0827,0.12262,1.7981,0.31232,-0.051285,-1.2322,-0.79852,-1.5126,-0.12648,-2.4805,0.59796,0.34932,0.79859,0.22753,1.6543,0.50837,-0.29408,-1.409,0.061985,0.8225,-0.27747,-1.3713,-1.5064,1.5177,1.2604,0.32494,-0.57592,-0.52426,0.12612,1.0476,0.20243,1.9227,-0.5518,-0.49627,0.52818
-1.0855,0.40541,0.95115,-1.0635,1.1536,0.084032,2.3471,-0.86522,-0.27984,0.36359,2.0889,-0.83693,1.3197,-1.9519,0.099,1.5376,-0.077883,-0.89162,0.87804,-1.4053,-2.2508,0.89238,-1.3469,-0.08879,1.417,-2.0617,0.27997,-1.9392,1.1806,2.2667,-0.51656,0.001085,0.19072,-1.5643,0.67243,-0.051493,1.9642,-1.5126,0.54268,-0.21506,1.0813,1.628,-0.5724,1.8686,-0.29748,-1.0652,0.26452,-0.48752,0.52685,0.48389,0.3111,-0.80128,-0.24677,-1.8316,-0.020829,1.7355,0.62383,1.0013,-1.8221,0.3939,0.91468,0.32732,-0.65522,0.66882,0.22592,-0.56349,-0.66981,-0.5271,-1.1847,0.38218,-0.22325,-0.57049,0.20788,1.0367,1.4555,-0.93428,0.19324,-0.46284,-1.6201,0.81324
0.40464,0.52762,-1.0198,0.41336,0.54158,-0.43433,-1.4348,-0.88883,1.0292,-0.37325,-0.96256,0.32982,-0.44484,0.34073,-2.6518,0.76717,-0.05817,0.98407,1.5551,1.4481,0.10373,-0.18561,0.074144,0.25082,-0.98565,0.20516,-0.31004,0.40528,-2.0889,-1.0502,2.0768,-1.6239,0.22007,-0.42792,0.63479,1.1565,1.0695,1.1569,-0.50198,2.3417,0.87492,0.58253,-0.32509,-1.9303,-1.3389,0.4977,0.59152,2.8414,0.63536,-0.32084,1.1729,-0.54978,-0.22433,1.3274,-0.40434,0.011151,-0.28039,0.35901,0.29845,-1.618,1.0631,-0.57413,0.015501,-0.073144,-0.64418,-1.4964,0.92791,-1.0228,-0.81488,-0.015868,0.037191,-0.2898,-0.018553,-0.46052,1.5693,0.58642,-0.082508,-0.21028,-0.88971,-1.5319
-0.90515,1.2235,0.93329,-0.4608,-0.0097863,0.66403,-0.89399,-2.2587,-0.25595,0.1138,0.31626,-0.13638,-1.5999,-1.5958,-1.5687,1.4037,-1.2701,2.276,-0.113,0.34368,0.13168,0.81511,0.68895,-1.7183,0.12809,0.19045,-0.47518,0.4751,-0.70147,-0.51399,1.3749,-0.20955,-0.40742,-0.19588,-1.1114,1.0233,1.7254,0.2097,0.48577,1.5738,-0.31779,-0.089639,0.46339,0.046563,-0.52432,-0.36721,0.34666,2.2164,-1.1228,0.97715,0.76429,-0.67793,0.4627,0.26496,0.12376,0.50086,-1.1397,-0.79657,0.39588,-1.2475,-0.18678,-1.3624,-0.88105,0.88482,0.25752,0.98093,0.085962,0.54181,0.9514,-0.58925,-0.33184,2.0454,-0.46143,-0.72874,-0.085269,-0.089445,0.15341,-1.9398,-0.2104,-0.15913
0.34773,-0.53721,-0.89584,0.11279,-2.2012,1.0446,0.65602,-0.45123,-0.17064,-1.8678,0.72533,0.0043561,0.44788,1.5157,-0.11538,1.1323,-1.0629,-0.99297,-0.018637,-0.20129,0.91789,0.31903,1.3026,-1.0799,-1.0788,1.2851,-1.0438,-0.59954,-1.5829,-0.93857,-0.36332,1.178,-0.74976,0.3573,-0.61708,1.3336,0.16851,0.67682,-0.20285,1.3975,1.363,-0.53326,-0.64623,0.4137,0.95523,0.75091,-0.87559,1.0117,0.40985,0.71452,0.20751,-0.83639,0.89239,1.373,0.52175,-0.41754,-0.23336,0.42049,0.53888,0.7472,0.36657,0.66485,-1.3146,0.18443,0.095222,1.4622,-0.045043,0.085608,-0.83759,-0.39077,-1.1714,-1.1833,0.27203,0.14909,-1.8646,0.089357,1.0843,0.44265,-1.0424,0.29683
-0.60452,0.28716,-0.76154,0.53263,0.090637,0.69542,0.63635,-1.0118,0.49991,-1.8729,1.5359,1.5201,-1.4782,0.22781,-0.51817,-0.2712,-1.097,0.33531,-0.23188,-0.01207,-0.54208,0.21393,-0.41308,-0.25724,-1.175,-0.11349,-0.92236,0.78139,-0.35704,0.59287,-0.18253,-1.429,0.12377,0.47082,-0.26421,-1.4515,-0.28443,0.11507,-0.090162,-0.10095,-0.33528,0.32431,1.3662,-1.3555,-1.3449,0.79105,-0.45878,-1.2632,1.3863,1.0872,-0.50055,1.3669,-0.88958,-0.58157,-0.12611,-0.27123,0.66929,-0.13574,3.7064,0.30547,-0.35835,-0.18903,2.796,0.080273,0.41748,0.247,0.13092,-1.6853,0.69795,0.12908,-0.28004,0.62517,-1.1796,0.38176,-0.31497,0.62365,0.68142,-0.87767,-0.17261,1.6779
