"v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","v11","v12","v13","v14","v15","v16","v17","v18","v19","v20","v21","v22","v23","v24","v25","v26","v27","v28","v29","v30","v31","v32","v33","v34","v35","v36","v37","v38","v39","v40","v41","v42","v43","v44","v45","v46","v47","v48","v49","v50","v51","v52","v53","v54","v55","v56","v57","v58","v59","v60","v61","v62","v63","v64","v65","v66","v67","v68","v69","v70","v71","v72","v73","v74","v75","v76","v77","v78","v79","v80"
1.11,-0.24936,-2.2325,-0.10431,-1.8849,-0.085736,-0.74591,-0.024958,0.65429,0.39845,0.19235,-1.2858,1.5298,-1.0717,-0.47226,0.37732,-0.95346,-1.9534,0.95872,1.3317,1.1364,-1.7423,-0.2362,-1.1074,-0.083099,-0.70336,-1.1274,0.025236,-0.049346,-1.5186,0.14616,-0.87348,-0.4796,0.22026,-0.19944,1.5792,-0.10129,-0.52441,-1.3886,0.69436,0.80357,-0.35428,0.17138,0.67171,-1.7657,-0.18884,1.3428,0.65102,-0.89234,-2.1048,0.20635,-0.17427,0.96768,-0.23486,0.67629,-1.2396,-0.79135,0.57362,0.8923,0.62798,0.84528,-0.74405,-0.91306,0.40824,-0.52261,-0.75294,0.37244,-0.46454,2.1396,-0.13131,-0.10039,0.51684,0.23281,-0.15883,1.0774,1.2742,-0.57905,-0.12544,-0.653,0.60319
-0.73869,0.65144,-0.049483,-0.97246,1.0284,-0.49246,0.26454,0.41267,-0.072029,-0.52694,1.2376,-1.1049,1.4863,0.28632,-1.1793,0.40467,1.4669,1.5403,-1.4004,1.2866,2.9406,-0.16826,-1.1701,-0.061203,-0.084009,0.7546,-0.25866,-0.20323,0.42738,0.49966,-1.4548,-1.9861,-1.2317,2.571,0.53971,0.38965,-0.23247,-1.1602,-0.49507,1.0323,-0.35879,0.58039,1.0025,0.48984,-0.5492,-0.71833,-0.12501,-0.45077,-0.10838,-0.20892,1.4598,0.24911,0.22351,-1.4596,-0.087787,0.12674,1.6853,0.73751,-1.0076,-1.7198,-0.17822,-1.4214,-0.31671,0.80847,0.38241,-1.2431,-0.36839,-2.3872,-0.16401,0.32376,1.1581,-0.53279,-0.71431,1.234,-0.05781,0.091736,1.1265,0.22391,-1.7607,-0.52189
-0.61634,-0.9102,-1.1891,0.6937,-0.40168,-2.0091,-0.29678,1.5369,-0.41366,-0.55902,-0.70908,-0.21117,-0.2591,1.6271,-0.029441,-0.053332,0.45301,0.40141,0.69601,0.39691,0.77183,1.6836,-0.21177,-0.81103,-0.73013,-1.1393,1.6723,-1.7056,-1.5725,-0.80969,0.011379,-0.17745,0.93637,-0.18861,0.26664,-0.64377,0.49594,0.796,0.21419,0.12247,-0.3993,0.9257,1.921,-0.45159,0.75622,-0.1351,-0.2624,1.2214,0.01279,0.28426,-0.46125,-1.1622,-0.34041,1.3323,0.45415,0.87702,-0.47317,-1.2549,0.08977,0.1057,-1.5914,-0.36455,2.3474,-1.952,-0.30497,0.89889,-0.71782,0.73973,0.49151,0.66894,-0.65299,1.1448,0.61725,-0.27164,0.56775,2.3347,1.1721,-0.49046,0.42867,0.20895
1.3567,-0.77659,2.2226,-0.70479,0.050635,0.60966,1.6323,1.1092,0.31577,0.87769,2.4838,-0.30602,-0.90456,1.6479,-0.67525,-1.1007,-0.33695,-1.1206,0.86857,-1.0423,-0.14347,2.7534,-0.92273,0.036467,-1.7575,0.97301,-0.30623,0.73091,-0.24076,0.11563,-2.0597,0.15734,1.1313,0.036335,-1.3577,0.024485,-0.87937,-1.0575,0.67812,2.2679,0.33601,-0.80637,-0.50198,1.1762,0.87164,-0.31648,-0.067042,-0.32255,1.2772,0.54892,0.36895,-0.78159,0.20025,1.2036,-1.1459,-1.2522,-1.1852,0.54774,-0.00208,-0.74275,-0.52744,-1.162,-0.69852,-1.8917,0.86618,1.0561,0.99911,-0.86647,0.017887,0.15661,0.31998,0.39813,0.82906,-1.2585,1.6794,-0.95233,-0.91029,1.7946,0.65194,1.2318
-1.1714,-0.45946,-0.87896,-0.18868,-1.1757,-0.22891,-0.541,-0.14766,-0.48656,-1.1988,-0.22917,-0.12741,1.9004,0.6792,0.040251,2.2622,0.34155,-0.49469,-0.56888,-0.057587,0.66144,-0.44353,-1.3144,-0.37176,-0.17934,-0.60603,-0.11192,0.2503,0.64173,-1.1745,0.46874,0.54898,1.813,-0.5725,0.093507,-0.31608,0.55063,-1.1326,-2.3124,0.467,0.54514,0.511,0.60842,-0.2284,0.21993,-0.6169,0.81198,-0.090409,-0.77323,-1.2456,-0.1449,0.46466,1.3389,0.8307,2.2153,-0.41937,-0.24543,-0.25062,1.7759,-1.3106,0.92028,-0.18704,0.24979,0.75363,0.80145,1.8492,1.6358,0.1471,-1.5821,0.53622,-0.15774,1.9677,0.36305,1.462,0.24623,1.7197,-0.13805,0.22316,-0.069417,0.37163
0.64121,-0.58305,0.23412,1.2933,-0.62706,1.6116,-0.3349,0.012709,0.45917,0.98284,0.26702,-2.2377,2.0645,-0.97366,-0.46471,-1.886,1.2115,-2.6276,1.0751,1.3201,-0.7145,-1.9298,-0.13846,0.48525,1.0015,0.58712,0.49213,0.50779,-0.96103,-0.26151,-2.0008,-1.2485,-0.38995,-0.072724,-0.66257,0.49596,1.9188,0.11671,-1.3704,1.2124,-0.8584,-0.75186,-0.5892,-0.33253,0.62878,0.57856,0.59356,-1.7087,-0.05982,2.1417,-0.17893,0.63152,0.48321,-2.0076,0.37943,1.1003,-0.41012,-1.4382,1.251,-0.18352,0.55026,0.68765,0.46928,1.4906,0.52145,0.34802,-0.44739,1.0344,0.50827,0.84687,1.6268,0.85981,0.31675,0.56243,1.3571,0.93978,0.38667,1.832,0.42274,-1.3913
0.5678,-0.3648,0.4977,-0.99825,0.53468,0.32485,1.3149,0.19686,-0.87531,0.83096,1.4254,-0.50444,0.2782,-0.72836,-0.32652,-1.0865,-1.7857,-0.88566,2.5663,1.3002,-0.80262,0.10883,-0.082219,0.4221,-0.074282,0.77467,1.3268,1.9631,-0.0021986,-1.1332,0.20395,0.62675,0.53899,0.92233,1.293,1.2288,0.89584,-0.77185,-0.1584,-2.2908,-0.53143,-1.0975,-0.1798,-0.33259,0.26265,1.5744,-0.58331,-0.90399,0.058314,1.1692,1.5798,0.41808,-0.55954,-0.09504,-0.48949,-0.28295,-0.18873,0.0063411,0.13374,0.29385,-0.071614,0.75049,1.0749,0.31165,-2.5075,-0.3921,0.064204,-0.87395,-0.74151,2.5934,0.69808,-1.5211,-1.1573,0.40231,-0.37268,1.6073,-0.30883,-0.79142,1.7565,-1.5056
0.91944,-0.25271,0.47385,1.075,0.78281,0.63601,2.4946,-1.235,-0.60725,0.76021,0.30438,0.39422,-0.5922,1.5836,0.095763,0.35408,-1.0252,-2.1996,0.717,-0.47606,-0.28119,0.78534,0.077322,-1.0851,-0.42853,-1.0571,-0.69165,-0.10559,1.0844,1.3458,0.29173,-2.5205,1.3432,0.49968,0.31729,-1.9549,1.4974,-0.44844,-1.5538,-0.11349,-0.58672,-1.0558,0.15606,-0.59937,-0.8126,0.16783,-1.0564,-0.5087,0.66358,1.2911,-0.44019,1.4589,0.29633,0.40663,-0.18901,0.033029,0.91103,-1.6083,-0.085557,-1.1023,-1.5177,0.29931,-1.0249,-0.51413,0.93654,0.23888,-0.080247,0.38954,0.45879,-0.025934,0.26389,0.08656,0.51272,1.58,0.89778,0.17034,-0.26576,-0.52386,-2.2628,0.040294
0.10934,-1.2648,0.6366,-0.72012,-0.2196,0.4472,0.56782,0.76958,-0.56505,0.5393,1.1312,-0.24865,0.4904,-1.0619,-1.7274,-0.91463,0.076301,0.42579,1.0862,-0.71676,1.087,-0.11543,-0.97956,-0.89345,0.10921,1.2188,0.90147,0.79787,-1.0308,-0.86941,1.3938,-1.0578,-0.88084,-0.53025,0.28565,-0.23893,-1.0189,0.19801,0.53728,0.87414,-0.24395,-0.31232,0.63055,-0.67014,-0.85278,0.13143,-0.93085,1.1046,0.83847,-0.73366,0.40538,-0.1232,-0.59514,-0.81237,-0.20701,1.7699,0.23452,0.16579,-1.2553,0.22807,-1.0887,0.29395,-1.8501,0.82724,0.25068,0.36907,1.8344,1.197,0.38828,0.080828,-0.90181,-0.86629,1.1473,-0.21533,0.51465,-0.1187,0.87891,0.51888,-0.82127,1.0867
0.44148,-0.6237,-1.9475,-0.37105,0.87012,-2.0435,-0.19926,-1.4299,-1.0133,-0.98139,-0.40825,0.45534,0.16361,0.63909,-0.74136,1.0598,1.2999,-0.2158,-0.18515,1.9391,2.2592,-0.094056,-0.64137,-0.99961,-0.054278,0.28724,1.2082,1.1316,0.5138,0.35953,1.1656,1.389,0.94985,-1.2609,-1.5747,0.39683,-1.2002,2.3242,-0.36806,-0.35134,0.91957,-1.6077,-1.4415,-1.0509,-0.56625,2.5718,-0.30758,1.0064,0.99671,0.51301,1.9169,-1.6195,-0.99793,-1.0334,1.1188,-1.4547,0.86719,1.1541,-2.4976,1.6096,1.9494,-0.34895,0.037015,0.3602,-1.7622,0.72308,0.50892,-0.54536,-0.37697,0.23943,0.39408,1.9556,-0.91825,1.3221,-1.9248,1.2704,1.5078,0.91991,-2.8357,-0.052457
-1.6339,0.82586,-1.1901,-0.14413,0.79579,-0.56706,-1.2246,1.1972,0.92925,0.51265,-0.97415,-0.59777,-0.055205,1.4019,0.21193,0.40277,0.82741,1.6854,-0.77352,-0.33019,-0.78724,0.54586,-0.0031359,0.0037197,0.084928,-2.2077,1.7568,1.1314,1.8847,-0.95114,-0.26,0.058728,-0.030423,-1.5051,0.21547,1.2907,2.8323,1.5488,-1.4581,-0.065668,2.1912,0.65182,-1.5237,-1.1486,0.80935,1.0031,-1.0581,-0.71369,-0.96124,0.2237,-0.36255,0.73396,0.13448,-0.70254,1.0312,-0.1534,1.5195,-0.78407,1.2326,-0.68417,0.2821,-0.20113,-1.1238,-0.48021,0.25144,-1.3884,-2.2961,-0.23183,0.80035,-0.36828,1.0471,0.61759,0.68174,-0.9315,1.1432,1.1961,1.2665,1.4214,-1.0434,-1.191
0.7417,-0.041794,1.5074,-1.7644,-0.57934,0.44793,-1.2427,1.6859,-0.688,-0.65747,-0.64452,-0.69213,1.1201,0.071665,-0.79171,0.63108,1.1961,0.40927,0.28917,1.7212,0.78928,-1.06,1.5837,0.84006,0.60816,0.26201,0.11526,0.28376,0.053929,-0.77445,-0.71847,0.059096,1.6056,0.065893,-0.057772,1.9497,-0.25688,0.1527,1.0035,-1.601,-1.7524,-2.2541,0.74821,-0.3026,1.1859,-0.67454,-0.077946,-0.37951,-1.1124,2.428,-1.4832,1.1849,-1.5757,0.59723,0.37153,0.53737,-1.4299,0.79156,0.16428,-0.19764,1.4634,-0.19539,-0.19461,-0.76528,-0.49647,-0.32278,-0.91699,1.7131,-0.086639,-1.0857,-1.1099,0.37035,-0.45651,0.38655,-1.7094,-1.3306,1.8984,1.3224,0.17361,-0.8651
0.18584,-0.35337,0.23308,-0.86319,1.6561,-1.0054,-0.33959,0.62385,0.50451,0.4145,0.94027,0.70518,-0.32067,-0.26356,-1.2478,0.44434,0.66361,0.83148,-0.92213,0.13489,-1.3542,0.73889,0.78436,1.9541,-0.48342,0.47529,0.079585,-0.45003,-0.57862,-0.40005,-0.91903,0.29503,0.51262,-0.78756,1.7843,0.78116,-0.08742,0.41389,0.10296,-2.2306,-0.10944,-1.2334,-0.33193,-0.66786,-0.44863,0.00024442,1.0378,0.45329,0.37499,0.47957,0.77848,1.9408,1.7989,-0.3048,0.89288,0.68736,-1.4767,-0.42936,0.064107,2.6423,-0.72532,0.82789,0.44089,-0.033883,1.6271,-0.22809,1.0806,0.81036,-0.34334,-1.6363,1.0257,0.34931,1.6291,-0.015149,0.29462,-0.28933,1.2782,1.2145,1.7524,0.13825
0.25348,-0.62981,0.8854,1.1944,-1.705,0.83727,-0.27219,-0.84607,0.050927,-0.014518,1.0308,0.63165,0.17649,-0.059244,-0.46381,-1.474,0.093139,0.79061,-1.7482,-0.054995,0.97307,0.14868,-1.2132,0.060369,-0.32056,0.34073,-0.86751,0.77823,-0.53215,-1.5158,-0.51126,0.57114,-0.14503,1.4419,-1.0946,-0.53546,0.50741,0.4786,-0.74977,-1.6754,-1.1919,-0.11103,-0.2041,2.628,-1.793,0.48009,-0.79738,1.5495,0.87988,0.084861,0.74521,-0.021446,0.047706,0.057191,0.78366,-1.6567,-0.77866,-0.18624,0.34247,1.1336,0.73449,0.98108,-0.59077,-0.77414,0.12028,-0.77727,0.36581,0.64498,1.2713,0.2173,0.84242,1.1117,-0.34693,0.042188,-0.92236,1.054,1.3117,2.4313,0.73713,0.10191
-1.4517,0.50719,0.13894,1.312,0.76224,-0.38164,0.26051,0.96291,-0.10984,-0.12933,-0.16914,-0.44816,0.25498,0.20185,-0.7566,0.055118,0.41698,-0.44216,0.80246,-1.6179,-0.53833,-2.2127,0.54764,-0.17821,-1.1636,1.3615,0.66218,-1.1873,0.22642,2.117,-0.82581,-0.47056,-0.37836,-0.40251,-0.42202,1.7933,0.37934,-0.763,-1.3021,0.62038,-0.39596,-1.0701,1.9524,0.14236,-0.52963,-1.4749,2.4786,-1.6,-1.6585,-0.017667,-0.049179,-0.26695,-0.62132,-0.68616,0.17745,-0.011902,0.46256,-0.46341,-1.6101,-1.1121,1.1033,0.33884,0.87113,0.55806,0.89168,-0.43945,-0.33954,0.42118,-0.30284,-0.85274,-0.76754,0.20866,1.8144,-0.18743,1.6304,-0.14482,0.028863,0.20918,-0.70084,0.060316
0.074858,-0.33808,-0.051122,1.2057,-0.45345,0.11702,-1.0887,0.70203,-0.44599,0.66356,-1.1218,-1.0735,0.72898,0.63471,0.9601,-0.29382,0.61655,-0.5835,0.61973,-0.82325,-0.26908,-0.55374,-1.353,2.13,0.0015394,-1.1143,-0.97544,1.691,-0.17301,0.72432,-1.4358,0.37637,-0.80017,0.91735,0.09866,0.86546,-0.20542,0.34034,0.72889,1.6787,-0.72722,-0.27802,1.4733,3.0416,-0.017846,-0.55831,1.3235,0.44952,-0.40406,0.28315,-0.65924,1.2436,0.050548,0.39566,1.807,-0.23351,-0.69103,-1.536,0.73074,0.26173,-0.75852,0.43819,-1.447,2.6539,0.33669,0.14162,1.6176,-0.25443,0.62492,-0.42721,0.034528,-0.2611,-0.16518,-0.10157,-0.34746,0.47763,-0.85612,-0.4405,-0.3475,0.02215
-1.0768,0.88487,-0.11461,0.31326,-0.82211,1.7836,1.0707,-2.3878,-1.255,-0.25848,0.60174,-0.033064,0.0098002,-1.2717,1.5571,-0.052038,0.20642,-0.96034,0.48347,1.1786,-0.70767,0.46114,-0.26139,0.57988,0.37214,0.61324,0.038418,0.99031,0.28992,1.3898,-1.0732,0.28846,0.33249,0.99082,0.23525,0.41475,1.1053,-1.1796,-0.5039,-2.1156,0.72584,-0.087806,0.86921,0.69024,-0.74962,-0.36517,-0.1984,-0.29282,-0.31098,-1.1676,0.47655,-1.4893,-0.58296,-1.4005,1.1774,-0.278,-0.51218,1.1095,-0.70983,-1.7031,-0.55584,0.095761,-1.6594,1.4154,-0.2038,0.47305,1.0951,0.043254,-0.22466,-1.4236,-0.20725,0.7354,-0.30338,-0.12577,0.64365,-0.70625,-1.4279,-0.48772,-0.89583,0.25441
1.3265,1.6423,0.095765,0.27636,-1.4673,-0.26936,0.92159,-0.4763,1.1296,-1.6731,-1.2385,-0.85879,-0.085165,0.35427,-0.67578,-0.79455,0.29886,-1.5045,-0.39462,-1.0865,0.092411,-0.65693,0.69023,-1.4646,-1.1868,0.77074,-0.22,2.1324,-0.73236,0.21404,-1.4227,-0.23388,1.7165,-1.4263,-3.0189,0.18742,-0.28661,-1.3661,0.47178,-0.91164,-0.054836,-1.6641,-0.48896,1.8602,-1.1717,0.10897,0.69133,0.17154,-0.43931,0.062865,-0.33041,2.3558,-0.15426,-0.26578,0.39908,0.49798,-0.14971,-0.2629,-0.65769,-1.6934,-1.485,-0.81582,-0.060711,0.40398,-0.25566,1.1562,0.66754,0.020374,0.090709,0.61731,-1.4072,1.6526,0.22245,0.099853,-1.0734,0.7196,-0.017852,-0.77479,-0.21018,-0.41606
-0.35708,-1.485,-0.45884,-1.9492,-0.57742,-0.52684,-0.49333,0.20282,2.4117,-1.6644,0.62328,2.2789,-2.206,-0.030146,-0.96698,-0.93691,0.26898,1.0452,0.359,1.4868,0.73281,-0.9556,1.3569,1.4522,-0.12496,-0.70614,-0.96518,-0.4371,0.16798,-0.091697,-0.6752,-0.97294,2.2552,-2.7152,-0.017258,-1.5059,-2.2067,-0.67962,-1.6463,-1.8283,-1.685,1.9808,-0.23892,-0.6558,1.858,-0.32177,0.61056,-1.9572,0.69881,1.7167,-0.053599,-0.99321,-1.3732,-0.32754,0.75982,0.34819,0.70877,0.52789,0.60049,0.67362,0.97314,0.1528,-0.96043,-0.29365,1.0728,1.6747,-1.6327,0.48095,-0.061851,0.20329,-0.11235,1.3323,0.47359,-1.0245,-2.6228,0.8521,-0.39703,3.3342,0.68128,1.2293
0.72644,0.014345,0.95537,-0.26602,-0.52251,0.38732,-0.96564,0.31281,1.6545,-0.65445,0.59427,0.66105,0.56749,0.89664,-1.1426,0.14964,-0.5276,1.4065,0.98182,1.1015,-0.95008,1.3985,-0.33307,1.3472,-0.26676,-0.9968,-0.047204,0.73076,-1.8678,-1.0223,0.3864,-2.1004,1.2613,2.0756,-1.0191,-1.0661,-0.53798,0.91975,0.51318,0.74501,0.29581,0.95242,-0.012856,-0.50346,-0.79571,1.2311,0.93793,-0.65182,-0.23615,-1.4923,-0.0051364,0.78353,1.8957,0.70884,0.29402,0.89351,1.6864,-0.50188,0.16643,-1.3006,-0.90049,0.73545,-0.91499,-0.093309,-0.80338,-0.82986,0.99838,0.42758,-0.65308,0.003807,-0.13856,-2.599,-0.992,-0.60081,2.0807,1.3153,0.43466,-0.29653,-0.49795,-0.22845
1.3353,-0.65891,-0.061541,-1.373,0.52885,1.3135,0.75569,0.92375,-0.15823,-1.0718,1.4547,-0.51254,-1.2275,0.015078,-1.2621,-0.049965,-0.93313,0.6773,-1.4059,-0.18509,0.42164,0.36626,0.72021,-1.1613,0.1552,0.91539,0.79434,-0.34786,-1.3804,0.63552,-1.1798,0.25537,-0.99781,0.075708,-0.8899,-0.50986,-1.7118,0.63758,-0.36165,-1.2186,1.3959,-2.1902,1.0298,-1.3515,1.8155,-0.58742,-0.17247,0.092348,-0.80355,1.4909,1.5264,1.3006,-0.18786,-0.6249,-1.5961,0.035536,-0.36241,-0.14766,2.1501,-0.21005,-1.6446,0.58423,-0.64189,0.284,0.78982,1.2771,0.023736,0.29633,-2.068,0.12012,-0.52254,1.0867,-0.56913,-0.31741,-1.6824,0.030474,-0.70482,0.031386,-1.258,0.2252
-0.50611,0.79489,0.05467,-0.33744,2.024,-1.6785,1.3156,-1.1122,0.56303,-0.024465,1.2464,-1.0146,-1.0425,-1.6577,0.46526,-0.92387,-1.3183,-1.1739,-1.6869,-0.8837,-0.51577,-0.57725,0.15856,0.81233,-0.048799,-1.0977,0.63457,-0.72933,-0.022967,0.45352,0.63899,0.1151,-1.5372,-0.53084,2.5432,0.098074,-0.75764,0.46242,0.24452,0.27898,-0.077714,-0.21676,-1.0732,-0.47756,0.66349,0.38651,-0.4782,-2.2616,-0.48776,0.17542,0.38261,1.1673,1.0424,0.83994,-0.85499,-1.7948,0.73202,-0.27736,-0.84294,-1.6979,0.10641,-1.4496,0.68844,-0.45929,-0.21546,-0.13649,-0.41411,0.029497,-0.95803,-0.92574,-0.52324,0.82142,-0.054531,0.45267,-0.54197,-0.66943,-1.4349,1.6648,-0.21184,-1.4662
-0.27461,0.91536,-0.22144,-0.78132,0.46043,-1.0687,-1.2337,2.3736,-0.6499,0.43092,-0.21533,0.90166,-0.70688,0.033429,-1.5511,-1.2417,0.47085,-1.6084,-0.81803,1.9221,0.10102,-0.091222,-0.60906,2.0021,-0.52215,0.36362,-0.031687,-1.225,0.17958,-0.95829,-1.6379,-1.3584,-1.0383,-0.22202,0.83222,0.47114,-0.057412,-0.47616,0.69473,1.0376,0.54769,1.0848,-1.2319,1.364,0.10002,1.4808,0.30798,-1.23,0.63959,-0.26117,-0.67884,-2.5905,-0.19893,0.40816,0.053057,-1.1009,-0.64805,-1.6704,0.84638,-0.10843,-0.22991,-0.96927,-1.0858,-0.31941,-0.83155,-0.86198,1.6898,-1.3059,-0.44561,0.81829,-0.12815,0.16245,-0.88377,1.607,-0.45914,-1.3373,0.76553,0.18124,-0.75661,1.8533
-0.00097993,-0.30776,-1.5763,-0.48031,0.29253,-0.073327,0.76095,1.0835,0.48535,0.58982,-1.0472,-0.92125,-0.99963,0.10585,-0.040452,-0.44637,-0.62509,0.33933,0.66,-0.5347,-1.3221,-0.65655,-0.35901,-0.29704,-0.16152,1.0841,1.6775,-1.4519,-0.68419,0.7928,1.4569,-0.97452,-0.52009,1.8358,-0.72901,-0.26354,-0.36918,0.34099,0.24269,-0.19555,-0.32831,-0.74616,0.65584,0.067699,0.83893,1.1943,0.36018,-0.48205,0.65672,-0.62406,0.82895,-0.97853,-0.40079,-0.21928,0.39706,-1.0295,-0.056847,-0.9871,0.37884,0.026029,0.7214,-0.071996,-0.47236,-0.61314,0.13182,0.65153,-0.14431,-0.16273,-0.65266,0.12541,2.1548,-0.95538,0.84621,-1.7571,-0.17057,0.35933,-0.075,-0.33426,0.27416,1.2358
1.8428,-0.65062,-0.38453,0.57479,0.93027,-1.3404,0.43571,-0.25467,0.80907,0.25336,1.6831,-0.20467,-0.66183,-1.2885,0.8839,-0.77027,2.2322,-1.4174,0.32023,0.78343,0.8673,0.14937,0.083884,0.48964,-0.83274,1.6207,-0.14547,-0.31059,-0.94479,-0.43352,1.8643,0.030901,0.95251,-0.36759,1.2199,1.7339,1.7689,-0.73038,0.15693,-0.23872,-0.035351,-0.0058795,-0.57974,0.33654,0.66306,0.50938,-0.87176,0.70121,-1.9682,-1.0069,-0.043973,-0.52898,-1.7743,0.23815,-0.744,0.64946,-0.18228,0.69741,1.3503,-0.00073568,-0.6565,-0.37073,0.8341,0.049177,0.67993,-1.1764,2.2701,1.0893,1.6881,0.36871,0.31392,-0.17381,1.067,0.020367,2.1178,0.27726,-0.096795,0.74874,1.7651,-2.1029
